FechaHora,Valor
2023-06-01T04:00:00,164861.29
2023-06-01T03:00:00,165519.0
2023-06-01T02:00:00,169258.34
2023-06-01T01:00:00,174629.28
2023-06-01T00:00:00,181880.06
2023-06-01T23:00:00,833.57
2023-06-01T22:00:00,919.58
2023-06-01T21:00:00,1104.05
2023-06-01T20:00:00,1216.53
2023-06-01T19:00:00,1392.7
2023-06-01T18:00:00,1393.65
2023-06-01T17:00:00,1541.97
2023-06-01T16:00:00,1355.33
2023-06-01T15:00:00,1544.24
2023-06-01T14:00:00,1298.63
2023-06-01T13:00:00,1298.74
2023-06-01T12:00:00,1315.59
2023-06-01T11:00:00,1328.52
2023-06-01T10:00:00,1308.78
2023-06-01T09:00:00,1416.74
2023-06-01T08:00:00,1453.79
2023-06-01T07:00:00,1234.35
2023-06-01T06:00:00,1111.56
2023-06-01T05:00:00,1072.44
2023-06-01T04:00:00,1011.42
2023-06-01T03:00:00,834.77
2023-06-01T02:00:00,741.1
2023-06-01T01:00:00,742.14
2023-06-01T00:00:00,822.96
2023-06-01T23:00:00,6206.12
2023-06-01T22:00:00,6457.69
2023-06-01T21:00:00,7248.91
2023-06-01T20:00:00,8058.19
2023-06-01T19:00:00,8658.23
2023-06-01T18:00:00,9168.59
2023-06-01T17:00:00,10421.5
2023-06-01T16:00:00,11602.86
2023-06-01T15:00:00,12209.98
2023-06-01T14:00:00,12181.61
2023-06-01T13:00:00,11850.85
2023-06-01T12:00:00,12150.19
2023-06-01T11:00:00,12431.59
2023-06-01T10:00:00,11966.66
2023-06-01T09:00:00,11641.0
2023-06-01T08:00:00,11217.53
2023-06-01T07:00:00,9751.54
2023-06-01T06:00:00,7657.45
2023-06-01T05:00:00,6226.07
2023-06-01T04:00:00,5832.61
2023-06-01T03:00:00,5740.23
2023-06-01T02:00:00,5843.9
2023-06-01T01:00:00,6055.96
2023-06-01T00:00:00,6229.86
2023-06-01T23:00:00,2858.38
2023-06-01T22:00:00,3155.65
2023-06-01T21:00:00,3510.84
2023-06-01T20:00:00,3930.89
2023-06-01T19:00:00,4053.82
2023-06-01T18:00:00,4225.16
2023-06-01T17:00:00,4514.45
2023-06-01T16:00:00,5206.4
2023-06-01T15:00:00,5591.53
2023-06-01T14:00:00,5512.4
2023-06-01T13:00:00,5120.61
2023-06-01T12:00:00,5168.33
2023-06-01T11:00:00,5438.37
2023-06-01T10:00:00,5296.31
2023-06-01T09:00:00,5156.29
2023-06-01T08:00:00,4918.31
2023-06-01T07:00:00,4170.8
2023-06-01T06:00:00,3312.95
2023-06-01T05:00:00,2575.77
2023-06-01T04:00:00,2533.22
2023-06-01T03:00:00,2612.7
2023-06-01T02:00:00,2664.13
2023-06-01T01:00:00,2651.42
2023-06-01T00:00:00,2727.24
2023-06-01T23:00:00,18115.8
2023-06-01T22:00:00,19117.28
2023-06-01T21:00:00,21088.47
2023-06-01T20:00:00,22603.25
2023-06-01T19:00:00,23890.71
2023-06-01T18:00:00,25193.69
2023-06-01T17:00:00,27833.83
2023-06-01T16:00:00,31395.12
2023-06-01T15:00:00,33522.69
2023-06-01T14:00:00,33417.03
2023-06-01T13:00:00,32880.53
2023-06-01T12:00:00,33500.41
2023-06-01T11:00:00,34657.35
2023-06-01T10:00:00,34280.25
2023-06-01T09:00:00,33311.77
2023-06-01T08:00:00,31783.47
2023-06-01T07:00:00,27064.59
2023-06-01T06:00:00,21807.23
2023-06-01T05:00:00,17711.17
2023-06-01T04:00:00,16547.56
2023-06-01T03:00:00,16447.65
2023-06-01T02:00:00,16595.99
2023-06-01T01:00:00,17066.6
2023-06-01T00:00:00,17754.01
2023-06-01T23:00:00,1698.39
2023-06-01T22:00:00,1774.72
2023-06-01T21:00:00,1936.62
2023-06-01T20:00:00,2177.55
2023-06-01T19:00:00,2248.0
2023-06-01T18:00:00,2317.53
2023-06-01T17:00:00,2490.57
2023-06-01T16:00:00,2728.41
2023-06-01T15:00:00,2986.15
2023-06-01T14:00:00,3353.17
2023-06-01T13:00:00,3648.8
2023-06-01T12:00:00,3506.05
2023-06-01T11:00:00,3488.58
2023-06-01T10:00:00,3626.19
2023-06-01T09:00:00,3642.16
2023-06-01T08:00:00,3439.82
2023-06-01T07:00:00,3144.8
2023-06-01T06:00:00,2458.94
2023-06-01T05:00:00,1710.29
2023-06-01T04:00:00,1666.73
2023-06-01T03:00:00,1637.88
2023-06-01T02:00:00,1624.97
2023-06-01T01:00:00,1595.22
2023-06-01T00:00:00,1643.2
2023-06-01T23:00:00,2982.05
2023-06-01T22:00:00,3049.9
2023-06-01T21:00:00,3452.78
2023-06-01T20:00:00,4157.12
2023-06-01T19:00:00,4389.19
2023-06-01T18:00:00,4582.73
2023-06-01T17:00:00,4574.19
2023-06-01T16:00:00,4668.61
2023-06-01T15:00:00,4652.08
2023-06-01T14:00:00,4739.04
2023-06-01T13:00:00,4779.94
2023-06-01T12:00:00,4796.17
2023-06-01T11:00:00,4776.12
2023-06-01T10:00:00,4768.74
2023-06-01T09:00:00,4718.01
2023-06-01T08:00:00,4415.22
2023-06-01T07:00:00,4245.78
2023-06-01T06:00:00,3913.3
2023-06-01T05:00:00,3097.24
2023-06-01T04:00:00,2899.63
2023-06-01T03:00:00,2911.75
2023-06-01T02:00:00,2974.0
2023-06-01T01:00:00,2979.16
2023-06-01T00:00:00,3007.36
2023-06-01T23:00:00,99136.13
2023-06-01T22:00:00,111640.63
2023-06-01T21:00:00,125768.93
2023-06-01T20:00:00,135916.44
2023-06-01T19:00:00,142561.7
2023-06-01T18:00:00,143112.55
2023-06-01T17:00:00,141278.69
2023-06-01T16:00:00,145900.43
2023-06-01T15:00:00,149964.15
2023-06-01T14:00:00,148043.2
2023-06-01T13:00:00,142328.42
2023-06-01T12:00:00,140627.58
2023-06-01T11:00:00,142614.03
2023-06-01T10:00:00,136338.14
2023-06-01T09:00:00,128495.25
2023-06-01T08:00:00,121072.38
2023-06-01T07:00:00,110205.39
2023-06-01T06:00:00,101200.36
2023-06-01T05:00:00,90491.03
2023-06-01T04:00:00,88858.44
2023-06-01T03:00:00,88502.1
2023-06-01T02:00:00,90905.1
2023-06-01T01:00:00,93135.49
2023-06-01T00:00:00,98610.85
2023-06-01T23:00:00,222692.09
2023-06-01T22:00:00,245661.82
2023-06-01T21:00:00,271039.15
2023-06-01T20:00:00,289504.69
2023-06-01T19:00:00,302809.54
2023-06-01T18:00:00,300070.17
2023-06-01T17:00:00,278179.09
2023-06-01T16:00:00,285650.89
2023-06-01T15:00:00,286922.22
2023-06-01T14:00:00,285140.12
2023-06-01T13:00:00,274248.57
2023-06-01T12:00:00,270095.77
2023-06-01T11:00:00,286240.54
2023-06-01T10:00:00,281783.62
2023-06-01T09:00:00,272099.06
2023-06-01T08:00:00,264246.51
2023-06-01T07:00:00,243069.26
2023-06-01T06:00:00,217112.05
2023-06-01T05:00:00,211813.82
2023-06-01T04:00:00,203020.69
2023-06-01T03:00:00,203914.45
2023-06-01T02:00:00,211077.27
2023-06-01T01:00:00,219291.3
2023-06-01T00:00:00,232198.48
2023-06-01T23:00:00,27128.85
2023-06-01T22:00:00,30903.0
2023-06-01T21:00:00,35511.35
2023-06-01T20:00:00,39423.67
2023-06-01T19:00:00,42215.76
2023-06-01T18:00:00,42580.6
2023-06-01T17:00:00,40382.18
2023-06-01T16:00:00,41807.78
2023-06-01T15:00:00,42678.97
2023-06-01T14:00:00,41705.12
2023-06-01T13:00:00,38594.75
2023-06-01T12:00:00,38485.2
2023-06-01T11:00:00,40311.12
2023-06-01T10:00:00,38190.78
2023-06-01T09:00:00,35176.94
2023-06-01T08:00:00,32757.83
2023-06-01T07:00:00,29131.95
2023-06-01T06:00:00,25404.16
2023-06-01T05:00:00,23013.62
2023-06-01T04:00:00,20667.33
2023-06-01T03:00:00,21151.05
2023-06-01T02:00:00,21515.95
2023-06-01T01:00:00,22171.49
2023-06-01T00:00:00,23684.31
2023-06-01T23:00:00,26624.15
2023-06-01T22:00:00,29744.14
2023-06-01T21:00:00,33049.31
2023-06-01T20:00:00,37201.67
2023-06-01T19:00:00,41351.91
2023-06-01T18:00:00,45269.55
2023-06-01T17:00:00,48341.7
2023-06-01T16:00:00,52473.61
2023-06-01T15:00:00,54083.27
2023-06-01T14:00:00,52918.3
2023-06-01T13:00:00,49731.92
2023-06-01T12:00:00,48723.11
2023-06-01T11:00:00,50276.13
2023-06-01T10:00:00,49066.3
2023-06-01T09:00:00,43881.18
2023-06-01T08:00:00,39562.91
2023-06-01T07:00:00,33606.09
2023-06-01T06:00:00,27263.4
2023-06-01T05:00:00,22182.22
2023-06-01T04:00:00,20615.96
2023-06-01T03:00:00,20658.94
2023-06-01T02:00:00,21237.94
2023-06-01T01:00:00,22384.86
2023-06-01T00:00:00,24754.93
2023-06-01T23:00:00,57732.92
2023-06-01T22:00:00,67028.61
2023-06-01T21:00:00,82077.34
2023-06-01T20:00:00,94354.06
2023-06-01T19:00:00,102646.16
2023-06-01T18:00:00,99219.97
2023-06-01T17:00:00,90772.31
2023-06-01T16:00:00,87682.98
2023-06-01T15:00:00,83538.25
2023-06-01T14:00:00,82310.56
2023-06-01T13:00:00,82551.36
2023-06-01T12:00:00,83742.41
2023-06-01T11:00:00,87831.36
2023-06-01T10:00:00,80886.59
2023-06-01T09:00:00,79042.1
2023-06-01T08:00:00,76966.19
2023-06-01T07:00:00,76761.72
2023-06-01T06:00:00,79123.04
2023-06-01T05:00:00,68730.25
2023-06-01T04:00:00,55151.55
2023-06-01T03:00:00,49512.87
2023-06-01T02:00:00,48929.26
2023-06-01T01:00:00,49851.21
2023-06-01T00:00:00,53465.7
2023-06-01T23:00:00,672950.46
2023-06-01T22:00:00,771586.23
2023-06-01T21:00:00,877166.57
2023-06-01T20:00:00,961699.76
2023-06-01T19:00:00,1017279.8
2023-06-01T18:00:00,989637.32
2023-06-01T17:00:00,951465.89
2023-06-01T16:00:00,979311.59
2023-06-01T15:00:00,995817.16
2023-06-01T14:00:00,998577.08
2023-06-01T13:00:00,1001828.53
2023-06-01T12:00:00,1023386.1
2023-06-01T11:00:00,1022965.36
2023-06-01T10:00:00,983162.94
2023-06-01T09:00:00,933734.43
2023-06-01T08:00:00,891768.24
2023-06-01T07:00:00,848651.22
2023-06-01T06:00:00,798671.7
2023-06-01T05:00:00,704880.69
2023-06-01T04:00:00,600939.1
2023-06-01T03:00:00,549508.16
2023-06-01T02:00:00,550176.9
2023-06-01T01:00:00,562162.32
2023-06-01T00:00:00,602521.48
2023-06-01T23:00:00,1188.17
2023-06-01T22:00:00,1308.57
2023-06-01T21:00:00,1513.11
2023-06-01T20:00:00,1693.16
2023-06-01T19:00:00,1824.25
2023-06-01T18:00:00,1783.03
2023-06-01T17:00:00,1624.98
2023-06-01T16:00:00,1635.21
2023-06-01T15:00:00,1603.44
2023-06-01T14:00:00,1582.06
2023-06-01T13:00:00,1568.27
2023-06-01T12:00:00,1597.4
2023-06-01T11:00:00,1640.32
2023-06-01T10:00:00,1555.1
2023-06-01T09:00:00,1493.89
2023-06-01T08:00:00,1479.33
2023-06-01T07:00:00,1362.49
2023-06-01T06:00:00,1229.85
2023-06-01T05:00:00,1192.51
2023-06-01T04:00:00,1140.14
2023-06-01T03:00:00,1128.21
2023-06-01T02:00:00,1147.42
2023-06-01T01:00:00,1164.62
2023-06-01T00:00:00,1168.8
2023-06-01T23:00:00,7317.99
2023-06-01T22:00:00,8581.48
2023-06-01T21:00:00,10084.72
2023-06-01T20:00:00,11256.02
2023-06-01T19:00:00,11940.48
2023-06-01T18:00:00,11665.45
2023-06-01T17:00:00,10516.46
2023-06-01T16:00:00,8838.1
2023-06-01T15:00:00,8726.36
2023-06-01T14:00:00,8474.39
2023-06-01T13:00:00,7979.98
2023-06-01T12:00:00,8019.06
2023-06-01T11:00:00,8527.52
2023-06-01T10:00:00,8491.94
2023-06-01T09:00:00,9195.72
2023-06-01T08:00:00,7688.3
2023-06-01T07:00:00,6404.8
2023-06-01T06:00:00,6443.91
2023-06-01T05:00:00,6625.86
2023-06-01T04:00:00,6084.54
2023-06-01T03:00:00,5988.84
2023-06-01T02:00:00,6062.32
2023-06-01T01:00:00,6224.7
2023-06-01T00:00:00,6575.48
2023-06-01T23:00:00,51882.29
2023-06-01T22:00:00,55434.69
2023-06-01T21:00:00,60097.51
2023-06-01T20:00:00,63168.11
2023-06-01T19:00:00,65103.68
2023-06-01T18:00:00,64159.24
2023-06-01T17:00:00,58402.58
2023-06-01T16:00:00,58985.08
2023-06-01T15:00:00,60245.25
2023-06-01T14:00:00,62801.57
2023-06-01T13:00:00,63711.18
2023-06-01T12:00:00,61491.09
2023-06-01T11:00:00,64846.26
2023-06-01T10:00:00,63342.1
2023-06-01T09:00:00,59816.96
2023-06-01T08:00:00,56472.35
2023-06-01T07:00:00,51564.85
2023-06-01T06:00:00,47328.82
2023-06-01T05:00:00,48112.07
2023-06-01T04:00:00,48385.27
2023-06-01T03:00:00,48169.06
2023-06-01T02:00:00,48906.61
2023-06-01T01:00:00,50625.83
2023-06-01T00:00:00,52860.91
2023-06-01T23:00:00,72052.88
2023-06-01T22:00:00,83122.15
2023-06-01T21:00:00,100460.46
2023-06-01T20:00:00,113174.83
2023-06-01T19:00:00,121739.47
2023-06-01T18:00:00,119637.45
2023-06-01T17:00:00,114974.97
2023-06-01T16:00:00,115507.36
2023-06-01T15:00:00,113160.99
2023-06-01T14:00:00,113661.71
2023-06-01T13:00:00,108536.52
2023-06-01T12:00:00,115460.77
2023-06-01T11:00:00,119205.51
2023-06-01T10:00:00,116509.81
2023-06-01T09:00:00,116845.6
2023-06-01T08:00:00,112030.11
2023-06-01T07:00:00,110463.54
2023-06-01T06:00:00,110653.1
2023-06-01T05:00:00,86977.24
2023-06-01T04:00:00,66428.28
2023-06-01T03:00:00,61146.41
2023-06-01T02:00:00,59275.0
2023-06-01T01:00:00,61174.62
2023-06-01T00:00:00,63659.45
2023-06-01T23:00:00,42365.01
2023-06-01T22:00:00,50536.78
2023-06-01T21:00:00,59246.02
2023-06-01T20:00:00,64978.22
2023-06-01T19:00:00,68175.96
2023-06-01T18:00:00,66229.5
2023-06-01T17:00:00,60288.7
2023-06-01T16:00:00,60384.23
2023-06-01T15:00:00,61434.08
2023-06-01T14:00:00,61975.73
2023-06-01T13:00:00,61292.65
2023-06-01T12:00:00,62559.57
2023-06-01T11:00:00,64163.95
2023-06-01T10:00:00,59937.66
2023-06-01T09:00:00,56406.97
2023-06-01T08:00:00,53259.62
2023-06-01T07:00:00,49588.47
2023-06-01T06:00:00,44783.24
2023-06-01T05:00:00,41583.62
2023-06-01T04:00:00,35633.33
2023-06-01T03:00:00,33921.96
2023-06-01T02:00:00,34393.03
2023-06-01T01:00:00,35668.48
2023-06-01T00:00:00,38217.63
2023-06-01T23:00:00,104.16
2023-06-01T22:00:00,99.84
2023-06-01T21:00:00,99.42
2023-06-01T20:00:00,112.92
2023-06-01T19:00:00,107.98
2023-06-01T18:00:00,111.13
2023-06-01T17:00:00,112.42
2023-06-01T16:00:00,122.04
2023-06-01T15:00:00,132.27
2023-06-01T14:00:00,128.47
2023-06-01T13:00:00,119.51
2023-06-01T12:00:00,127.13
2023-06-01T11:00:00,104.23
2023-06-01T10:00:00,116.81
2023-06-01T09:00:00,113.69
2023-06-01T08:00:00,100.33
2023-06-01T07:00:00,98.94
2023-06-01T06:00:00,98.57
2023-06-01T05:00:00,94.35
2023-06-01T04:00:00,89.15
2023-06-01T03:00:00,75.1
2023-06-01T02:00:00,79.87
2023-06-01T01:00:00,80.14
2023-06-01T00:00:00,77.46
2023-06-01T23:00:00,932077.82
2023-06-01T22:00:00,982967.22
2023-06-01T21:00:00,991752.88
2023-06-01T20:00:00,964219.64
2023-06-01T19:00:00,925035.48
2023-06-01T18:00:00,844197.28
2023-06-01T17:00:00,802433.16
2023-06-01T16:00:00,827096.1
2023-06-01T15:00:00,844348.6
2023-06-01T14:00:00,840922.74
2023-06-01T13:00:00,813260.04
2023-06-01T12:00:00,775332.58
2023-06-01T11:00:00,777386.35
2023-06-01T10:00:00,763905.51
2023-06-01T09:00:00,741234.54
2023-06-01T08:00:00,736949.46
2023-06-01T07:00:00,713643.95
2023-06-01T06:00:00,705895.67
2023-06-01T05:00:00,750952.17
2023-06-01T04:00:00,812144.08
2023-06-01T03:00:00,837884.0
2023-06-01T02:00:00,867470.53
2023-06-01T01:00:00,902157.76
2023-06-01T00:00:00,940960.19
2023-06-01T23:00:00,124655.66
2023-06-01T22:00:00,132945.54
2023-06-01T21:00:00,148475.25
2023-06-01T20:00:00,165193.41
2023-06-01T19:00:00,178744.61
2023-06-01T18:00:00,187691.89
2023-06-01T17:00:00,199959.06
2023-06-01T16:00:00,214357.33
2023-06-01T15:00:00,222084.35
2023-06-01T14:00:00,223470.16
2023-06-01T13:00:00,216978.44
2023-06-01T12:00:00,213836.66
2023-06-01T11:00:00,221961.43
2023-06-01T10:00:00,219390.92
2023-06-01T09:00:00,208487.59
2023-06-01T08:00:00,198720.09
2023-06-01T07:00:00,177579.93
2023-06-01T06:00:00,144913.55
2023-06-01T05:00:00,121564.85
2023-06-01T04:00:00,116105.41
2023-06-01T03:00:00,115357.66
2023-06-01T02:00:00,116524.82
2023-06-01T01:00:00,119975.68
2023-06-01T00:00:00,125536.39
2023-06-01T23:00:00,208772.01
2023-06-01T22:00:00,242307.74
2023-06-01T21:00:00,274632.06
2023-06-01T20:00:00,294020.92
2023-06-01T19:00:00,308811.26
2023-06-01T18:00:00,299951.49
2023-06-01T17:00:00,308687.47
2023-06-01T16:00:00,327260.24
2023-06-01T15:00:00,327949.22
2023-06-01T14:00:00,329653.13
2023-06-01T13:00:00,333572.22
2023-06-01T12:00:00,337694.81
2023-06-01T11:00:00,341486.38
2023-06-01T10:00:00,322948.5
2023-06-01T09:00:00,303889.84
2023-06-01T08:00:00,282004.95
2023-06-01T07:00:00,249346.58
2023-06-01T06:00:00,225798.77
2023-06-01T05:00:00,192058.63
2023-06-01T04:00:00,176447.61
2023-06-01T03:00:00,174534.32
2023-06-01T02:00:00,179422.28
2023-06-01T01:00:00,189628.11
2023-06-01T00:00:00,204084.79
2023-06-01T23:00:00,1424.67
2023-06-01T22:00:00,1562.96
2023-06-01T21:00:00,1780.69
2023-06-01T20:00:00,2028.44
2023-06-01T19:00:00,2315.65
2023-06-01T18:00:00,2431.88
2023-06-01T17:00:00,2609.25
2023-06-01T16:00:00,2821.54
2023-06-01T15:00:00,2873.93
2023-06-01T14:00:00,2776.33
2023-06-01T13:00:00,2575.79
2023-06-01T12:00:00,2763.09
2023-06-01T11:00:00,3067.47
2023-06-01T10:00:00,2975.58
2023-06-01T09:00:00,2781.97
2023-06-01T08:00:00,2439.32
2023-06-01T07:00:00,1942.73
2023-06-01T06:00:00,1500.4
2023-06-01T05:00:00,1347.76
2023-06-01T04:00:00,1244.54
2023-06-01T03:00:00,1236.81
2023-06-01T02:00:00,1253.46
2023-06-01T01:00:00,1314.45
2023-06-01T00:00:00,1392.48
2023-06-01T23:00:00,21649.57
2023-06-01T22:00:00,24148.98
2023-06-01T21:00:00,26747.96
2023-06-01T20:00:00,30057.0
2023-06-01T19:00:00,33711.64
2023-06-01T18:00:00,35158.0
2023-06-01T17:00:00,36855.59
2023-06-01T16:00:00,38622.92
2023-06-01T15:00:00,39419.61
2023-06-01T14:00:00,38625.47
2023-06-01T13:00:00,38214.3
2023-06-01T12:00:00,37575.68
2023-06-01T11:00:00,37302.44
2023-06-01T10:00:00,35893.58
2023-06-01T09:00:00,35614.65
2023-06-01T08:00:00,33938.96
2023-06-01T07:00:00,28620.79
2023-06-01T06:00:00,23830.92
2023-06-01T05:00:00,19744.99
2023-06-01T04:00:00,19272.85
2023-06-01T03:00:00,19481.38
2023-06-01T02:00:00,19371.31
2023-06-01T01:00:00,20217.82
2023-06-01T00:00:00,21379.03
2023-06-01T23:00:00,3030.41
2023-06-01T22:00:00,3345.15
2023-06-01T21:00:00,3709.93
2023-06-01T20:00:00,3842.83
2023-06-01T19:00:00,3986.94
2023-06-01T18:00:00,3994.54
2023-06-01T17:00:00,4037.9
2023-06-01T16:00:00,4319.55
2023-06-01T15:00:00,4441.05
2023-06-01T14:00:00,4482.43
2023-06-01T13:00:00,4417.08
2023-06-01T12:00:00,4477.56
2023-06-01T11:00:00,4430.17
2023-06-01T10:00:00,4302.03
2023-06-01T09:00:00,4109.51
2023-06-01T08:00:00,3767.78
2023-06-01T07:00:00,3359.71
2023-06-01T06:00:00,3053.48
2023-06-01T05:00:00,2676.82
2023-06-01T04:00:00,2509.93
2023-06-01T03:00:00,2523.4
2023-06-01T02:00:00,2601.39
2023-06-01T01:00:00,2744.72
2023-06-01T00:00:00,2920.12
2023-06-01T23:00:00,909.76
2023-06-01T22:00:00,1116.9
2023-06-01T21:00:00,964.62
2023-06-01T20:00:00,1005.03
2023-06-01T19:00:00,1046.36
2023-06-01T18:00:00,970.28
2023-06-01T17:00:00,1145.1
2023-06-01T16:00:00,1208.49
2023-06-01T15:00:00,1252.8
2023-06-01T14:00:00,766.62
2023-06-01T13:00:00,1130.22
2023-06-01T12:00:00,1948.86
2023-06-01T11:00:00,1563.51
2023-06-01T10:00:00,1302.3
2023-06-01T09:00:00,1247.79
2023-06-01T08:00:00,923.67
2023-06-01T07:00:00,1353.81
2023-06-01T06:00:00,1200.02
2023-06-01T05:00:00,910.01
2023-06-01T04:00:00,605.77
2023-06-01T03:00:00,508.66
2023-06-01T02:00:00,354.75
2023-06-01T01:00:00,824.61
2023-06-01T00:00:00,733.95
2023-06-01T23:00:00,90933.03
2023-06-01T22:00:00,108970.76
2023-06-01T21:00:00,128853.59
2023-06-01T20:00:00,143728.27
2023-06-01T19:00:00,151356.39
2023-06-01T18:00:00,145520.22
2023-06-01T17:00:00,135638.54
2023-06-01T16:00:00,131941.07
2023-06-01T15:00:00,131178.96
2023-06-01T14:00:00,131696.62
2023-06-01T13:00:00,132259.93
2023-06-01T12:00:00,136629.77
2023-06-01T11:00:00,141311.89
2023-06-01T10:00:00,133151.93
2023-06-01T09:00:00,125051.17
2023-06-01T08:00:00,118966.12
2023-06-01T07:00:00,115648.38
2023-06-01T06:00:00,112362.09
2023-06-01T05:00:00,94689.93
2023-06-01T04:00:00,76612.79
2023-06-01T03:00:00,71503.86
2023-06-01T02:00:00,72233.01
2023-06-01T01:00:00,75055.18
2023-06-01T00:00:00,81112.66
2023-06-01T23:00:00,955012.06
2023-06-01T22:00:00,1000401.51
2023-06-01T21:00:00,1004399.72
2023-06-01T20:00:00,974524.03
2023-06-01T19:00:00,926520.87
2023-06-01T18:00:00,861301.02
2023-06-01T17:00:00,848563.4
2023-06-01T16:00:00,891149.28
2023-06-01T15:00:00,929498.3
2023-06-01T14:00:00,941956.91
2023-06-01T13:00:00,929422.18
2023-06-01T12:00:00,889254.95
2023-06-01T11:00:00,879396.25
2023-06-01T10:00:00,860169.55
2023-06-01T09:00:00,826324.67
2023-06-01T08:00:00,789075.68
2023-06-01T07:00:00,750444.12
2023-06-01T06:00:00,723685.75
2023-06-01T05:00:00,758635.99
2023-06-01T04:00:00,813763.51
2023-06-01T03:00:00,839531.75
2023-06-01T02:00:00,864804.11
2023-06-01T01:00:00,897021.59
2023-06-01T00:00:00,930600.24
2023-06-01T23:00:00,1164.72
2023-06-01T22:00:00,1461.72
2023-06-01T21:00:00,1833.15
2023-06-01T20:00:00,2123.79
2023-06-01T19:00:00,2386.64
2023-06-01T18:00:00,2341.98
2023-06-01T17:00:00,1875.71
2023-06-01T16:00:00,1616.5
