Fecha,Valor
2025-04-01,455.10447468
2025-04-02,455.99901796
2025-04-03,458.3569575
2025-04-04,455.07637432
2025-04-05,436.05719532
2025-04-06,397.7214751
2025-04-07,448.72133602
2025-04-08,455.06616058
2025-04-09,458.66908592
2025-04-10,454.31039744
2025-04-11,445.47955918
2025-04-12,435.14251318
2025-04-13,412.5101003
2025-04-14,462.42582518
2025-04-15,469.23234944
2025-04-16,463.6730998
2025-04-17,409.3240104
2025-04-18,388.3670238
2025-04-19,409.76808198
2025-04-20,400.58422956
2025-04-21,451.7886137
2025-04-22,456.8078387
2025-04-23,458.12437894
2025-04-24,462.09860222
2025-04-25,462.8436876
2025-04-26,436.46923384
2025-04-27,400.1870158
2025-04-28,449.05749414
2025-04-29,455.01591998
2025-04-30,451.55036848
2025-08-01,481.52687743
2025-08-02,457.45897243
2025-08-03,409.5697917
2025-08-04,459.25859315
2025-08-05,468.93011344
2025-08-06,466.4434631
2025-08-07,434.1969553
2025-08-08,465.02044956
2025-08-09,435.32453911
2025-08-10,397.72754917
2025-08-11,455.47939456
2025-08-12,469.35253733
2025-08-13,475.69497393
2025-08-14,474.92078112
2025-08-15,467.32934368
2025-08-16,434.86223608
2025-08-17,398.17251578
2025-08-18,411.67599419
2025-08-19,463.25519959
2025-08-20,480.30148117
2025-08-21,481.18358225
2025-08-22,476.72262694
2025-08-23,449.04495949
2025-08-24,418.07967729
2025-08-25,472.14887442
2025-08-26,481.26026746
2025-08-27,483.38359159
2025-08-28,481.15778762
2025-08-29,484.49936777
2025-08-30,458.02860093
2025-08-31,419.25265475
2025-09-01,467.65900633
2025-09-02,474.8982742
2025-09-03,476.45270973
2025-09-04,483.4642073
2025-09-05,470.54912418
2025-09-06,441.75074827
2025-09-07,404.75464545
2025-09-08,455.24051776
2025-09-09,476.53646157
2025-09-10,486.5543397
2025-09-11,489.41793148
2025-09-12,475.5401568
2025-09-13,455.87877082
2025-09-14,417.32749553
2025-09-15,477.77214189
2025-09-16,482.63864331
2025-09-17,474.72093872
2025-09-18,466.20580424
2025-09-19,464.744531
2025-09-20,443.14055538
2025-09-21,416.55745883
2025-09-22,466.86987038
2025-09-23,484.21497552
2025-09-24,485.91452156
2025-09-25,482.08592268
2025-09-26,717.22861226
2025-09-27,676.78270527
2025-09-28,621.30741566
2025-09-29,700.7748197
2025-09-30,690.63871223
2025-10-01,697.76847302
2025-10-02,699.17854093
2025-10-03,703.51819191
2025-10-04,658.96471057
2025-10-05,619.50226165
2025-10-06,698.9611625
2025-10-07,712.20611906
2025-10-08,710.51872928
2025-10-09,707.90350257
2025-10-10,690.2377843
2025-10-11,647.02902431
2025-10-12,584.81862027
2025-10-13,601.42694034
2025-10-14,681.74394752
2025-10-15,691.52743298
2025-10-16,679.47987362
2025-10-17,690.55617243
2025-10-18,671.73864134
2025-10-19,619.38840352
2025-10-20,694.66518095
2025-10-21,697.8025784
2025-10-22,702.23157608
2025-10-23,703.97993002
2025-10-24,708.3735299
2025-10-25,673.73209999
2025-10-26,631.72414549
2025-10-27,695.00828619
2025-10-28,717.75891281
2025-10-29,719.30048028
2025-10-30,712.24533373
2025-10-31,702.09612312
